fio2,spo2
70.0,94.0
70.0,100.0
70.0,95.0
70.0,99.0
70.0,95.0
70.0,94.0
70.0,95.0
70.0,93.0
70.0,94.0
70.0,97.0
70.0,94.0
70.0,94.0
70.0,96.0
70.0,95.0
70.0,94.0
70.0,93.0
70.0,93.0
70.0,93.0
70.0,91.0
70.0,94.0
70.0,92.0
70.0,93.0
70.0,93.0
70.0,95.0
70.0,92.0
70.0,93.0
70.0,92.0
70.0,94.0
70.0,96.0
70.0,97.0
70.0,95.0
70.0,97.0
70.0,97.0
70.0,95.0
70.0,93.0
70.0,94.0
70.0,94.0
70.0,93.0
70.0,87.0
70.0,91.0
70.0,90.0
70.0,94.0
70.0,91.0
70.0,93.0
70.0,91.0
70.0,92.0
70.0,91.0
70.0,95.0
70.0,92.0
70.0,92.0
70.0,89.0
70.0,94.0
70.0,96.0
70.0,97.0
70.0,99.0
70.0,97.0
70.0,93.0
70.0,91.0
70.0,99.0
70.0,95.5
70.0,95.0
70.0,95.0
70.0,93.0
70.0,93.0
70.0,90.0
70.0,92.0
