fio2,spo2
25.0,98.5
25.0,98.0
25.0,98.0
25.0,99.0
25.0,99.0
25.0,98.0
25.0,99.0
25.0,99.0
25.0,100.0
25.0,100.0
25.0,99.5
25.0,96.0
25.0,98.0
25.0,99.0
25.0,98.5
25.0,98.0
25.0,95.0
25.0,96.0
25.0,96.0
25.0,96.0
25.0,94.0
25.0,96.0
25.0,96.0
25.0,96.0
25.0,97.0
25.0,98.0
25.0,97.0
25.0,98.0
25.0,98.0
25.0,95.0
25.0,97.0
25.0,97.0
25.0,97.0
25.0,95.0
35.0,95.0
35.0,97.0
35.0,98.0
35.0,98.0
35.0,99.0
35.0,98.0
35.0,97.0
35.0,95.0
35.0,94.0
35.0,94.0
35.0,95.0
35.0,95.0
35.0,94.0
35.0,94.0
35.0,93.0
35.0,94.0
35.0,94.0
35.0,94.0
35.0,95.0
35.0,95.0
35.0,95.0
35.0,95.5
35.0,96.0
35.0,96.0
35.0,95.0
35.0,96.0
35.0,96.5
35.0,96.0
35.0,95.5
35.0,95.0
35.0,96.0
35.0,97.0
35.0,95.0
35.0,95.0
35.0,95.0
35.0,95.0
35.0,95.0
35.0,95.0
35.0,95.0
35.0,95.0
35.0,94.0
35.0,94.0
35.0,95.0
35.0,95.0
35.0,96.0
35.0,96.0
35.0,96.0
35.0,96.0
35.0,96.0
35.0,96.0
35.0,96.0
